,board_XKZC3,board_ZNYDK,board_QMNEL,board_3CAB1,board_N8XVM,board_PWHKH,board_9APYS,board_A6DFX,board_30TZX,board_1YCBX,board_RFXC8,board_RMM0O,board_O5US0,board_7H2WS,board_D3LV3,board_AQNAB,board_VQIE8,board_IAYA2,board_ZRWPF,board_S3T0O,board_U7A6L,board_YO6BX,board_UINMM,board_B6EWK,board_2J3H4,board_YSRWQ,board_31PNS,board_2CXWD,board_1JSUK,board_ZA57K,board_8UO4A,board_6VRMO,board_EJJAS,board_0IU46,board_UH72S,board_I9FJE,board_03OAX,board_OCTY7,board_5A09V,board_YYJSC,board_97E59,board_L1712,board_8GKLR,board_UBZTQ,board_31N2E,board_O2QR7,board_DRQWY,board_CNJ0M,board_1OYSD,board_57VFN,board_ODV5S,board_TQK2D,board_5C6WO,board_BUKKI,board_KFW8Y,board_5DMX7,board_BAMG9,board_BW970,board_DHZ39,board_8CSFE,board_130BF,board_ITTNN,board_1VINL,board_XNIVM,board_L15BF,board_IVQ12,board_N2KU5,board_VWWFF,board_ZHJIL,board_FXX6K,board_0RI0D,board_5NKTD,board_KD4T3,board_QNE3I,board_ROFNB,board_JDLXU,board_KHP6Z,board_RU5UY,board_LBAXI,board_X4FYR,board_YT58O,board_3EANT,board_YYHJG,board_850EX,board_R48GT,board_68PH3,board_7X631,board_7037H,board_LOLOK,board_IP60C,board_T8TTR,board_KPJU4,board_NAYL4,board_PF952,board_6LNQZ,board_5JVRD,board_9CL6E,board_AHGSN,board_IPUV4,board_TINGB
253.53535353535355,-48.28714357532297,-48.18974667602468,-48.50343444361769,-51.598224832441396,-51.98366741303035,-49.59685658352494,-51.304388100833336,-49.77571923165477,-49.138009560102375,-50.2190216356806,-47.90376487131459,-51.40433917449137,-48.50784625197565,-50.235139067404745,-49.46117514960572,-51.02595915318868,-51.258774270016985,-50.3466057187207,-48.39084787364964,-50.27422649216894,-49.892728903911376,-50.31662214500435,-51.25047018892035,-51.513300092120495,-49.16648802815719,-51.1623547828631,-50.37458567291738,-51.5429748606135,-49.96120085087599,-48.77840661229716,-50.402648208836894,-49.65625139161712,-49.885219879325604,-50.35019907198623,-49.575682264986895,-50.15778463170529,-48.71989229554953,-49.607419758662914,-51.726994905505286,-50.34997336428246,-49.63388526368584,-47.95914648104437,-49.847543686468455,-48.97475938794387,-49.202708585390106,-50.3417230614306,-50.790676627827374,-49.395951727666635,-48.73850641426412,-49.57844572118108,-49.54993308790991,-49.624683153098765,-50.723432526765954,-52.13022316788404,-50.30647403547535,-52.17511751322242,-52.48879423014489,-50.64064847589842,-49.30348786417533,-50.863390151108455,-49.879069304927576,-47.69297770774172,-49.848737702924765,-47.87048684717545,-49.354014427438386,-50.23365831487009,-49.55479878053569,-48.0831563329501,-50.31757129925578,-49.107990380172566,-50.06379645923732,-49.473836085230715,-51.292239191999606,-48.20356740082268,-50.023828880355914,-49.55281817290924,-49.586655916162925,-49.79092838330912,-48.52296678696202,-49.22581669239891,-49.03875010723554,-48.34993031369297,-52.407011277971364,-50.06968557219852,-49.92467885062726,-50.27769227533323,-49.87858403624453,-49.18994370567068,-49.78144524309893,-51.07132074831002,-48.54048291270675,-51.54237371077064,-49.82996240154635,-48.87297126764808,-51.64589410142737,-50.58492389451643,-50.94360276050562,-49.230008676081205,-49.67557270677878,-49.09460724300577
257.5757575757576,-50.030549246706556,-49.5055294078503,-49.8079801979528,-48.79736503093883,-50.798729081244666,-50.164603862011646,-50.665514773484965,-49.684437333177286,-51.3700428668266,-49.29863178332924,-49.69008499000532,-49.4645443735017,-50.736403175436045,-50.636134645284855,-50.32000966934301,-48.83625840255922,-48.99567783015954,-50.28710201497916,-52.147273212516374,-49.777126014235705,-50.23345892136286,-50.082135384437755,-49.64809354299877,-48.456003375785045,-49.62868016796469,-50.51752993298791,-49.58363499042555,-50.60435531779059,-50.72949376239948,-48.30312250013362,-48.82560445990858,-49.4930259352957,-48.705748830225545,-48.448274167353496,-49.526380328728095,-52.13515959295506,-49.1573162550396,-49.4589725714952,-50.18185477476049,-49.82334451987525,-49.28216749816064,-50.44495193711843,-50.803664442768174,-50.40888237659383,-50.61190938323249,-49.131332837536355,-49.95942783448141,-49.396698982474774,-49.45263708028617,-47.07644187307129,-50.90368691428071,-51.70809472892515,-49.8179401192132,-48.86121970319131,-51.917131675545384,-47.587505895791686,-49.21125082770283,-49.16936350850552,-49.98546729482005,-49.53274877569107,-49.86456090858422,-49.35680482540172,-49.697776974718515,-48.59460706475014,-50.025695016118256,-50.216221569008255,-49.620250519838066,-49.74180353783472,-49.30435590128033,-51.10917529301704,-50.56503099080589,-49.76805691326394,-48.959043946754264,-50.57911573287286,-48.96017137355054,-48.86440122537271,-49.812056870994006,-50.487687379316164,-51.089676937553705,-51.85860175641431,-50.862051980597116,-50.42914643898823,-50.313397483343074,-50.8282851598942,-50.44243776198942,-49.37033566284495,-48.852325088325095,-50.34215649996315,-50.91536989621434,-51.71443558821602,-51.288255505777954,-48.82024455485722,-50.69285999670352,-50.129066830915725,-49.04531685466037,-49.34643471780276,-48.957393228137896,-49.71783910427353,-50.37287481150823,-48.387180096285974
261.61616161616166,-49.41661118470289,-50.08224896142013,-49.385886036715014,-49.176558538705706,-51.154273701906824,-50.62766833100068,-47.52544771776614,-50.715129028332875,-49.95629420760437,-51.881283492079746,-51.42295111723515,-48.57935715564107,-50.17348828921152,-49.0374583069431,-48.80849244761223,-48.312985262238904,-49.496242633644286,-49.78000177366499,-50.31376821817127,-48.898909031054366,-50.231436855549184,-49.27782277859078,-50.52012229249359,-49.71926518222761,-47.46428868602165,-48.61725166357346,-49.60784774696374,-50.34546999454079,-48.84681067145674,-49.50114096111841,-49.518608059704995,-49.953614437489186,-51.207242907991365,-50.53449589408856,-52.17205765445108,-48.59137557299864,-50.46519003946087,-52.075181553896215,-50.31261835531569,-49.53911391542545,-49.7103068561465,-51.12153291418396,-49.90940062000441,-48.99259356809307,-52.307539740152436,-49.78013834378502,-50.61909130738932,-49.15232755705991,-49.95887377333999,-49.09815120783571,-48.19108137609047,-48.299257083885394,-50.60649609374814,-52.07830068000229,-49.27605373319971,-49.6588118512668,-51.27664825358154,-49.38015081708967,-51.5799258161694,-50.47924356110183,-51.58899442339671,-48.966515036232565,-50.12882003052756,-50.18489580265449,-50.74724159028609,-49.35778996335653,-50.781963420143555,-51.233810159609014,-49.81251019682068,-51.269592785812605,-49.32327225876815,-48.8529678487116,-48.92386495128082,-49.94673990225047,-50.15654052150071,-50.3775129833112,-50.488978667112086,-49.5175928035287,-48.38410703639312,-49.47125844236222,-51.70142374306136,-50.58322533688711,-50.632939982018705,-50.527712697770426,-50.01762527103821,-50.07069386628452,-49.687879568526675,-51.31132029169762,-51.50599214806906,-50.673683994350995,-49.50185543251567,-50.90491008236223,-48.9876272289041,-50.14385852403459,-47.55920214501245,-49.112212500970934,-50.25125691035433,-51.655623448014516,-50.51985329060633,-51.10835578419943
265.6565656565657,-50.83964505075642,-50.344432495399474,-49.231066688490586,-49.617270563350296,-51.1670485771998,-49.62047957168488,-48.92332192874881,-49.44286542660747,-50.67206302861111,-48.30444288658475,-49.65021736756995,-49.97885470018478,-50.79102195688337,-51.44474919432452,-49.51713504020705,-49.18186864144797,-49.55904119542887,-50.29846583575347,-50.36901687075937,-52.274531743786355,-52.145296326658844,-49.82281447813006,-50.77313472602735,-49.01229068803691,-51.49849640490407,-49.213038254149176,-49.79445370056279,-50.33129830444492,-50.306639178520435,-49.38774990459664,-49.57072080301578,-51.64028629873607,-50.80521361119012,-50.423179834827984,-50.607352740338506,-52.89299395893686,-51.22334684866132,-50.34170060674189,-49.04720952667295,-49.986394057072395,-49.41358869464156,-49.492185645816264,-48.575976358522205,-49.00853626851291,-50.74687060463552,-51.363298608268806,-50.080281423486234,-49.378483272222255,-50.27796599446399,-48.647292171268504,-51.56359307223585,-48.495840347228906,-51.76907347746243,-50.38972522390008,-49.07655075913887,-49.59406043369042,-50.53113936572861,-50.495044815347285,-51.15379804942097,-50.205330875126414,-49.317019983888486,-49.735025703383684,-48.86663333365799,-49.52013579665753,-49.581655535603346,-50.18755073918974,-51.15632062415809,-50.84251853274421,-49.64550816113473,-50.78200025334005,-50.42546911553488,-50.74968388396159,-47.8137239723841,-50.938012453835576,-48.70892889009018,-49.70252171170967,-50.499815748647286,-49.437477424370094,-50.84633892974901,-50.104356599713626,-49.49247456267744,-50.537620954965796,-49.12914008201077,-50.790122940028596,-50.26757502365788,-49.800615761667835,-50.5804286181904,-49.65301323315462,-48.6051654553863,-49.81404008963743,-51.50390110216007,-50.412149587206024,-49.32703129670595,-50.932305396093234,-51.08550082865058,-50.20301784362102,-50.67319286345114,-48.21931803928187,-49.474784152409605,-49.81150233978529
269.69696969696975,-50.191530675845286,-50.79721032435108,-49.94922656448984,-48.88501982441285,-49.85859006500667,-51.18954110563202,-51.39151433251187,-49.617813300148654,-49.61457927320057,-52.64023499514756,-50.08251737605602,-50.213253746801385,-51.10300974922105,-49.46586844675808,-49.62232156557641,-49.392116698209904,-50.22988788824072,-49.95883874763384,-51.971738070276125,-49.67701718442962,-48.83179011600962,-49.24697503588482,-48.80997496468175,-49.40551791988793,-50.50811314735439,-48.13593142696136,-48.585597148607704,-49.60311188693925,-49.05353595557818,-49.999232886006425,-51.03626071556851,-50.822762714856005,-49.19437510222012,-50.420878107361354,-48.15151546144187,-49.765181254040336,-49.46174872820019,-49.79308820196457,-50.34363004441202,-49.87695758566535,-50.99742101695266,-49.129731390048185,-51.523073339954784,-48.132811970468794,-49.48497481976783,-48.63482411258933,-51.074713345707515,-48.72533443845597,-50.83302843830806,-51.27125569251832,-50.80788264318642,-50.64688996830292,-48.116362865107874,-51.65379128027614,-50.18445280946741,-49.146899223093016,-50.61898605527693,-47.130674022456866,-49.845552787019244,-50.9875894047186,-50.27363557811643,-47.81059171208868,-52.28218067856745,-49.93034715102786,-49.473531301951226,-49.580314219777605,-49.84524656882218,-50.103497565343815,-49.60768018056009,-50.39030636586139,-49.8911689319055,-52.556358020209025,-51.70795384238204,-50.95569429411679,-49.17201196495842,-48.632020353862764,-50.59052658243688,-49.995194006756996,-51.37384204813552,-49.65845043488706,-49.58324829367036,-51.83035888218674,-50.1648697866561,-50.37304659369877,-50.02105301548513,-49.68713619955815,-50.18999204227059,-51.4131324512495,-49.13501611255814,-51.169922245730156,-49.647088741903865,-51.13123788085549,-51.68471996212284,-48.41025995312875,-49.34322298090683,-51.546955570094575,-51.63091628144735,-50.04604910983408,-48.88798910943669,-50.56085709233022
273.7373737373738,-50.58243500916915,-50.374623049027534,-50.197196319645776,-49.667663207952856,-50.9031044264692,-50.049258060888306,-50.47032155321691,-52.041497640642845,-50.00868579986543,-49.33613084313851,-50.64459069101758,-49.770260846707465,-50.552529109603164,-49.22652473261268,-50.0249360816894,-49.40738981563456,-50.39882872172205,-47.88185883453302,-49.35016801342479,-50.56493255265637,-51.849219232726,-50.91344909330974,-50.54519740265449,-49.15469537534697,-50.676728103824644,-51.91646115074567,-49.46255538140097,-51.25439541973244,-49.605730540217905,-51.940138805393076,-49.779288688978056,-49.60819031752669,-49.15139340877391,-50.838899092290546,-49.63684886762507,-50.00334352505217,-51.253910191051006,-51.32049864047861,-49.089800219718136,-51.481337565759084,-49.38014000635134,-50.45201401933662,-50.12377603311863,-48.165151266880194,-48.017672640396775,-50.48576001533107,-49.61621562721956,-50.11780517539883,-50.200225884456856,-50.397720305859586,-48.913252647792305,-49.48384108781084,-49.9635650083416,-50.26962414962712,-50.71229313145551,-48.791140636868406,-49.690561792553694,-49.810657467333996,-48.195873750310646,-49.75802118943476,-48.461560918100524,-51.26706101094186,-49.62064634444792,-50.9361173087262,-50.38868406575296,-49.83186750393429,-48.62951117708065,-48.82109409797963,-51.17078772850224,-49.30222483366912,-49.75107837823049,-51.26950258618226,-50.68301709139763,-49.80134844307367,-50.654951517163646,-48.55808651258766,-50.5139463125748,-49.49835718715073,-49.93465172383103,-48.670058523781506,-49.085697345101465,-50.39797093776437,-50.27684356456699,-51.16117329504294,-49.68564425221672,-48.860786419141526,-50.78071464572931,-50.27518160093036,-49.99696044901236,-48.86934373746882,-50.00742680895957,-51.48146804142357,-49.169030925967164,-49.43115610323349,-50.235654160934615,-51.64403736868717,-51.25883490595335,-48.97056026461093,-48.50017659247367,-50.32666090487543
277.7777777777778,-51.29909783044798,-51.07772842166646,-50.878753330633074,-49.39473323002443,-50.85698311883637,-48.65645271673464,-49.86740567332533,-51.29607447843011,-50.753549701387456,-50.9739622057921,-49.28721761614646,-50.57711136711279,-50.11579407425269,-49.93719898485959,-49.792677859919316,-49.62622974058451,-50.85552425191542,-48.31860662808617,-50.36915525988769,-50.64535663210784,-49.7690722983991,-49.32477107613282,-50.04610255122688,-48.551829887295014,-51.65742717806328,-47.95883451864789,-49.325240590295095,-51.12123287491875,-48.72045718234791,-49.46634354781043,-50.473905278167415,-48.63701856219517,-49.59128985505969,-51.00416811004505,-51.91258229570145,-50.7855856930329,-50.85539826760535,-51.58784907913204,-50.05618870911479,-49.97193880582908,-50.179782365403746,-51.43055639416018,-50.858455964673034,-50.80897792868663,-49.79889282370902,-50.8012914159606,-49.353551717477515,-50.38788913728195,-50.48182118695274,-50.934386810058484,-49.99076295177554,-49.35465279367538,-51.38983866736676,-50.20719894246995,-50.2157201177724,-49.48137506322241,-49.675874885203235,-49.04515673519158,-48.261963068441624,-50.69773820017545,-50.812962196248996,-48.68923160379428,-50.096420686581716,-51.45641543799763,-51.09266592718067,-51.18809127799745,-47.89250625042714,-51.25104038554805,-49.65452265441265,-49.402749356695864,-48.87932732486968,-49.071725467395,-50.225377724699634,-50.27981838495764,-50.34013928702045,-50.96182225010256,-50.075197381236286,-50.191481811883655,-50.123981788317614,-49.97355274196779,-49.8164044714522,-50.61633817504374,-51.19422374509481,-52.16526450087104,-48.930383296459176,-49.585742754670214,-50.12158906059185,-50.09956960524383,-52.092144378191506,-50.22720413097997,-50.869222556754906,-50.62085348620776,-49.80804313909813,-50.36227006861926,-51.0997377716097,-48.84783903301394,-52.02630068071699,-50.6835544923669,-49.225843737665684,-50.15007954679906
281.81818181818187,-48.689451693742,-50.38898751652852,-49.81305205965818,-50.411617897458136,-49.989634254170014,-49.04920515830732,-48.393643021573645,-50.72562860744306,-49.93642598374989,-49.39099348151014,-50.40034346849177,-51.67918195467218,-49.625089872270664,-49.61136019258902,-50.87578153028586,-47.80492294171293,-49.798001525477794,-51.0296844246822,-49.4866103157502,-52.3671281176888,-51.00509446610847,-50.23222705171564,-49.09242373319628,-51.34018359570606,-50.91630300754182,-52.18471396290904,-49.48003399753775,-50.46980466061616,-50.24515453060463,-48.82911167424629,-51.45971374538011,-50.76170569575262,-48.93878129229713,-49.59359799988241,-49.00220430159221,-51.89689895420315,-51.078615051727525,-50.57499305505528,-50.27646788204281,-49.67118944463098,-50.127261602761465,-50.86579926737777,-50.236777645906834,-50.25025418304822,-49.26540099804257,-48.96747669472097,-50.820260244401524,-49.725079028712614,-49.153417503157044,-50.50828616503445,-49.782258735820726,-51.66304191063552,-51.20239262001203,-50.111987709660426,-49.59444665449702,-49.57839513037751,-50.94062792114624,-49.903811798546606,-48.42780745340248,-51.543518473152744,-48.902615731673194,-49.96387577144142,-48.748534736749875,-49.79298899119288,-50.83238602207734,-50.073424100443525,-51.54648105757219,-52.005820549252164,-51.13134438408186,-50.43065089153954,-49.90913925808181,-50.06693374411855,-49.619492595109996,-51.04359672351052,-48.06277626344885,-50.77943731298464,-49.323782824504754,-48.64744890046041,-50.37880099100207,-50.96428385915273,-49.621957750880675,-51.24631358499968,-49.934861978943395,-48.4262416788901,-49.265139768248474,-51.21636681329804,-50.24626048831555,-51.5733622792047,-50.292529568401854,-51.40869697451323,-47.67375719514569,-49.2534166105885,-49.37173073867147,-51.273241976836914,-51.48984241290162,-48.47528449621216,-50.46238273974006,-49.05499447811253,-48.64065659698506,-51.26657977790067
285.8585858585859,-50.178108183770725,-48.93133140237782,-49.38604257541208,-50.24040195502285,-50.47789621135882,-50.756137044181536,-51.11345525550312,-48.985568249162455,-50.86433332009185,-50.85709065874883,-50.949726708952376,-50.487615822773456,-50.309585644596986,-50.41826428531699,-49.35120841157626,-49.653815553931494,-50.82014852109513,-50.805119990733225,-48.51285164629048,-49.50292548281469,-49.48076199076793,-48.6681704151356,-48.36171391916384,-49.75526766007303,-49.90484198412319,-48.928142828498714,-49.292597009243316,-51.597510337971016,-50.99877646470541,-51.157649165975236,-50.076417049830916,-50.33654961461196,-50.885679534018315,-52.281655982728815,-49.19044056933888,-49.672428423390954,-50.04008273589765,-51.44397692050322,-49.459640943200796,-48.69283740869464,-51.518795449435764,-48.4292086459048,-50.1695474980036,-49.98183427046239,-48.85418045386337,-49.0513490317498,-50.37719195016645,-50.93122526800432,-49.60217027491095,-49.529373487239475,-48.50126342799287,-48.761421841231716,-49.065687136242175,-51.3550504330114,-49.45624045704933,-50.073224125155356,-48.737070448921,-53.331815921665054,-51.61211320776871,-50.7062933467275,-50.679319233732535,-49.64039954952165,-49.54847865391442,-50.199744249160105,-49.5981554648656,-50.136169357017174,-50.72310857126751,-50.86083756377248,-51.305369543140884,-48.91540066892566,-49.28140502978636,-51.23896211473136,-50.906067275370766,-52.56734296247364,-51.624004308440824,-50.50264886505102,-49.68923004289575,-49.60522884688739,-51.240295099394196,-49.46480683090289,-49.49905459141473,-50.03434462092493,-51.351211041679484,-50.70702956599874,-52.01115257194387,-52.42949724976902,-50.420881758572555,-50.166579941757824,-50.849962646118755,-48.644304237589786,-49.88570673810467,-50.79832178307245,-48.54482202263376,-50.29163739195377,-49.57723529596602,-50.587748153340804,-48.88420628754613,-49.94530633776433,-50.91298345490923,-49.3954222977574
289.89898989898995,-50.946614105277824,-48.66454476517517,-52.03464772682405,-50.79084184150952,-49.324055575611126,-49.7161566738087,-48.75270853398977,-50.23631188881632,-48.861442174123944,-50.229541965055354,-50.93682127325402,-50.00339736818559,-49.04199274920525,-49.7750896950285,-50.862949305278306,-49.95725450933926,-49.34244010066823,-49.51323651319443,-48.64956031189303,-49.01894107655547,-49.69996430330829,-49.60419957628196,-48.8635389291172,-50.68702577609656,-51.41835774076753,-51.01868078716111,-50.967794636022674,-49.66305910651192,-49.24344571735485,-50.993201745993005,-47.0721469320319,-52.9019028240873,-49.36366206213683,-49.81025153310924,-49.26133576168742,-51.24545497812948,-49.4726518381007,-50.703245813193625,-51.67638878115834,-48.99380470298985,-49.029569875546265,-50.309073662034976,-50.45207601272418,-50.243746711936225,-48.80417464661258,-49.2279725766719,-49.93606519564827,-50.28437361963699,-50.80766451319033,-49.87565770229209,-51.012176126225825,-51.65423375424675,-49.58581167878972,-49.777396715142,-49.96265396544585,-49.49442709165095,-49.33086998401046,-49.78761982028027,-48.62518815249726,-52.421052845644695,-48.753994098977834,-50.61464935628636,-50.503599758658076,-50.97091945468496,-49.086177103166456,-47.83095653052379,-49.332755760104405,-49.314567495807616,-50.19254695971185,-50.28948603178156,-48.35457392083516,-50.53332542844272,-50.622159352135824,-49.667546909021155,-51.54779634913932,-48.52948900431545,-48.52842035936144,-50.297589102085425,-49.71132618295675,-50.33354148083522,-49.76695908339244,-50.03244927250703,-49.65372733445916,-50.30112125261812,-49.15547098624897,-49.83800789411231,-51.30289021178392,-50.60507849810007,-51.320144947028545,-49.490406447144075,-49.05683729124848,-48.93521199029172,-51.123676423903966,-51.31402510283886,-50.24680930671926,-52.67535669757857,-51.054980055150295,-49.253373526668234,-50.50918351866865,-48.73525109342745
